country_name,country_code,development_flag,date,gdp_growth_per_capita,gdp_per_capita,log_gdp_per_capita
Denmark,DNK,developed country,2020,-2.3473360321069663,60229.91477030168,11.00592443096623
Denmark,DNK,developed country,2021,4.240658413337783,64651.2164467137,11.076762199904095
Spain,ESP,developed country,1961,10.804486856499267,NA,NA
Spain,ESP,developed country,1962,8.946470289787186,NA,NA
Spain,ESP,developed country,1963,8.639492988972535,NA,NA
Spain,ESP,developed country,1964,4.267245416581318,NA,NA
Spain,ESP,developed country,1965,5.10563214429294,NA,NA
Spain,ESP,developed country,1966,6.15343472456982,NA,NA
Spain,ESP,developed country,1967,3.0641265961751003,NA,NA
Spain,ESP,developed country,1968,5.212172291350086,NA,NA
Spain,ESP,developed country,1969,7.839083051083634,NA,NA
Spain,ESP,developed country,1970,3.13876302040282,NA,NA
Spain,ESP,developed country,1971,3.395926990468496,NA,NA
Spain,ESP,developed country,1972,6.962193043220296,NA,NA
Spain,ESP,developed country,1973,6.6040257837491225,NA,NA
Spain,ESP,developed country,1974,4.471068364487408,NA,NA
Spain,ESP,developed country,1975,-0.5390966492095828,NA,NA
Spain,ESP,developed country,1976,2.217772516302645,NA,NA
Spain,ESP,developed country,1977,1.7856571261736747,NA,NA
Spain,ESP,developed country,1978,0.49072839476743013,NA,NA
Spain,ESP,developed country,1979,-0.8365282504476284,NA,NA
Spain,ESP,developed country,1980,1.3913155872220528,NA,NA
Spain,ESP,developed country,1981,-0.8398875099128134,NA,NA
Spain,ESP,developed country,1982,0.6404090955321067,NA,NA
Spain,ESP,developed country,1983,1.2755145314808658,NA,NA
Spain,ESP,developed country,1984,1.3628972215283426,NA,NA
Spain,ESP,developed country,1985,1.9513290842054403,NA,NA
Spain,ESP,developed country,1986,2.9452795401220726,NA,NA
Spain,ESP,developed country,1987,5.273762755054918,NA,NA
Spain,ESP,developed country,1988,4.871692165464609,NA,NA
Spain,ESP,developed country,1989,4.662815238831513,NA,NA
Spain,ESP,developed country,1990,3.675767774340315,13678.275704323867,9.523564138226638
Spain,ESP,developed country,1991,2.2853247403675994,14464.002449912185,9.579418252011934
Spain,ESP,developed country,1992,0.436115221172912,14858.14505229386,9.606303482236036
Spain,ESP,developed country,1993,-1.543358377803628,14975.572329817269,9.614175641272839
Spain,ESP,developed country,1994,1.8969069643573846,15585.507450352003,9.654096751847947
Spain,ESP,developed country,1995,2.3049570170929456,16279.09657332508,9.697637144977735
Spain,ESP,developed country,1996,2.2338164199307613,16975.12104836209,9.739504083380092
Spain,ESP,developed country,1997,3.2688520862271844,17912.753584706043,9.793268228893501
Spain,ESP,developed country,1998,3.9619021321672108,19096.61489322053,9.857266367606062
Spain,ESP,developed country,1999,4.0678244564568615,19954.290215051195,9.901199447571916
Spain,ESP,developed country,2000,4.776451415056798,21584.2512044454,9.979719216836324
Spain,ESP,developed country,2001,3.2140810182087876,22949.181851407182,10.041037565677087
Spain,ESP,developed country,2002,1.2900500469262397,24371.598849266567,10.101173751741156
Spain,ESP,developed country,2003,1.1362532524881175,25046.110700312405,10.128473832994127
Spain,ESP,developed country,2004,1.3587092801166278,26143.63217445448,10.171360928346195
Spain,ESP,developed country,2005,1.9156957380111095,27606.934051626933,10.225822253905925
Spain,ESP,developed country,2006,2.3578131529143462,30720.222205508668,10.332676420487683
Spain,ESP,developed country,2007,1.7045220232769367,32469.530450061517,10.388057403953264
Spain,ESP,developed country,2008,-0.7095679241227799,33263.27239852492,10.412209136317346
Spain,ESP,developed country,2009,-4.611871706154915,32092.364820860308,10.376373424777906
Spain,ESP,developed country,2010,-0.29708860747102506,31682.713100055673,10.363526483045986
Spain,ESP,developed country,2011,-1.1661926255582813,31867.973239686235,10.369356810776239
Spain,ESP,developed country,2012,-3.022425369826948,31720.11999865348,10.364706458801322
Spain,ESP,developed country,2013,-1.1118988544934325,32434.00320177041,10.386962632995798
Spain,ESP,developed country,2014,1.6874497037975118,33525.74062990894,10.42006879977488
Spain,ESP,developed country,2015,3.9157684513708233,34903.12747794727,10.460331716724186
Spain,ESP,developed country,2016,2.9443485598318517,37286.213432648845,10.526378924242447
Spain,ESP,developed country,2017,2.7323605826968134,39528.92538726679,10.584787971182205
Spain,ESP,developed country,2018,1.8417578579394558,40696.38768154874,10.613894612738648
Spain,ESP,developed country,2019,1.3551330446071717,41695.14694763268,10.638140020861504
Spain,ESP,developed country,2020,-11.253266804125985,37756.35099976394,10.53890897893102
Spain,ESP,developed country,2021,5.211050003239336,40775.27862457161,10.615831260686509
Finland,FIN,developed country,1961,6.847965181311537,NA,NA
Finland,FIN,developed country,1962,2.284048566637537,NA,NA
Finland,FIN,developed country,1963,2.5574723643869106,NA,NA
Finland,FIN,developed country,1964,4.6548528257138315,NA,NA
Finland,FIN,developed country,1965,4.952389127268788,NA,NA
Finland,FIN,developed country,1966,1.9898469755798942,NA,NA
Finland,FIN,developed country,1967,1.6170288656649205,NA,NA
Finland,FIN,developed country,1968,1.84500620711529,NA,NA
Finland,FIN,developed country,1969,9.656904147674993,NA,NA
Finland,FIN,developed country,1970,5.211438141518457,NA,NA
Finland,FIN,developed country,1971,2.2278246092169525,NA,NA
Finland,FIN,developed country,1972,7.096153516347755,NA,NA
Finland,FIN,developed country,1973,6.377978810632527,NA,NA
Finland,FIN,developed country,1974,2.6974577791859815,NA,NA
Finland,FIN,developed country,1975,1.3540252941764095,NA,NA
Finland,FIN,developed country,1976,0.042351173796120634,NA,NA
Finland,FIN,developed country,1977,-0.040505647999097505,NA,NA
Finland,FIN,developed country,1978,2.624625734732234,NA,NA
Finland,FIN,developed country,1979,6.848494759249917,NA,NA
Finland,FIN,developed country,1980,5.061714694932178,NA,NA
Finland,FIN,developed country,1981,0.8846710177939059,NA,NA
Finland,FIN,developed country,1982,2.532004035594497,NA,NA
Finland,FIN,developed country,1983,2.503843384794095,NA,NA
Finland,FIN,developed country,1984,2.687519898587027,NA,NA
Finland,FIN,developed country,1985,3.117925686156468,NA,NA
Finland,FIN,developed country,1986,2.4224298130198605,NA,NA
Finland,FIN,developed country,1987,3.2814764496738746,NA,NA
Finland,FIN,developed country,1988,4.911739699563242,NA,NA
Finland,FIN,developed country,1989,4.708443331211825,NA,NA
Finland,FIN,developed country,1990,0.2249099533098189,18136.40229786562,9.805676374223301
Finland,FIN,developed country,1991,-6.398949439252789,17549.948504553096,9.772806294676208
Finland,FIN,developed country,1992,-3.836533052430312,17261.226758002853,9.756218037314643
Finland,FIN,developed country,1993,-1.1414880632105309,17468.673877089393,9.76816449166587
Finland,FIN,developed country,1994,3.5158852738025814,18469.00205345506,9.823849041059784
Finland,FIN,developed country,1995,3.8198762877123897,19576.56812380161,9.882088626146102
Finland,FIN,developed country,1996,3.3276693419678622,20082.33823413271,9.907596012949309
Finland,FIN,developed country,1997,6.018052757909274,21794.486649278206,9.989412310794654
Finland,FIN,developed country,1998,5.177591480311719,23576.946034008226,10.068024650606366
Finland,FIN,developed country,1999,4.137574737191159,24767.280673451005,10.117278733390634
Finland,FIN,developed country,2000,5.553997852842343,26784.706471638503,10.19558634957062
Finland,FIN,developed country,2001,2.3766548701179175,27795.67493024444,10.232635709526447
Finland,FIN,developed country,2002,1.4609286224290372,28605.12231596035,10.261341082727759
Finland,FIN,developed country,2003,1.7608385701201996,29051.486433259954,10.276824929069464
Finland,FIN,developed country,2004,3.6905877973641026,31201.734943443014,10.348228979413188
Finland,FIN,developed country,2005,2.428689226954603,32051.794003845567,10.375108435941254
Finland,FIN,developed country,2006,3.6289413484710877,34455.10533303275,10.447412460905566
Finland,FIN,developed country,2007,4.852313276199311,37838.34019200089,10.541078158356012
Finland,FIN,developed country,2008,0.3158863767540794,40083.69726996675,10.59872497875889
Finland,FIN,developed country,2009,-8.513028487183036,37972.27004686699,10.544611436713128
Finland,FIN,developed country,2010,2.714966734506845,38956.472216539296,10.570200204799882
Finland,FIN,developed country,2011,2.0733963145333547,40916.83857902744,10.619296958503924
Finland,FIN,developed country,2012,-1.8655911743635443,40873.095332606616,10.618227309746441
Finland,FIN,developed country,2013,-1.3572156110907798,41493.141647035874,10.633283431044392
Finland,FIN,developed country,2014,-0.7761083831461377,41757.402189441316,10.639632012514268
Finland,FIN,developed country,2015,0.21302941966526134,42497.704978578295,10.657205352950388
Finland,FIN,developed country,2016,2.516379895242096,44934.448207778456,10.71296000023024
Finland,FIN,developed country,2017,2.9505313728247273,47570.13358384801,10.76996039757559
Finland,FIN,developed country,2018,1.007880710363466,49580.60519528367,10.81135501195445
Finland,FIN,developed country,2019,1.1092787125176216,50321.53969072293,10.826188488893553
Finland,FIN,developed country,2020,-2.4394938591250934,50937.160753972574,10.83834800991633
Finland,FIN,developed country,2021,3.2476263661628053,55006.645307223684,10.915209280683708
France,FRA,developed country,1961,3.6049010300104385,NA,NA
France,FRA,developed country,1962,5.3617465930297925,NA,NA
France,FRA,developed country,1963,4.751682079372287,NA,NA
France,FRA,developed country,1964,5.2483704832747975,NA,NA
France,FRA,developed country,1965,3.625023063372936,NA,NA
France,FRA,developed country,1966,4.180609920965168,NA,NA
France,FRA,developed country,1967,4.000543404155252,NA,NA
France,FRA,developed country,1968,3.6751535813292833,NA,NA
France,FRA,developed country,1969,6.306959748246726,NA,NA
France,FRA,developed country,1970,5.300139907158055,NA,NA
France,FRA,developed country,1971,4.485036455851144,NA,NA
France,FRA,developed country,1972,3.676300972614726,NA,NA
France,FRA,developed country,1973,5.515947182256184,NA,NA
France,FRA,developed country,1974,3.5526248295084457,NA,NA
France,FRA,developed country,1975,-1.5827121995651083,NA,NA
France,FRA,developed country,1976,3.8012105879974882,NA,NA
France,FRA,developed country,1977,2.993838261028813,NA,NA
France,FRA,developed country,1978,3.552383122440773,NA,NA
France,FRA,developed country,1979,3.125276098091746,NA,NA
France,FRA,developed country,1980,1.1286878676857839,NA,NA
France,FRA,developed country,1981,0.5789606271444683,NA,NA
France,FRA,developed country,1982,1.9743489546995932,NA,NA
France,FRA,developed country,1983,0.6899958954984129,NA,NA
France,FRA,developed country,1984,0.9481115172740147,NA,NA
France,FRA,developed country,1985,1.054121301439011,NA,NA
France,FRA,developed country,1986,1.7599546418236116,NA,NA
France,FRA,developed country,1987,1.9774927002140998,NA,NA
France,FRA,developed country,1988,4.15339578345197,NA,NA
France,FRA,developed country,1989,3.7800153552822735,NA,NA
France,FRA,developed country,1990,2.4016478215806814,17642.07214363837,9.778041791122128
France,FRA,developed country,1991,0.4897935347313336,18328.013084220656,9.816185938025518
France,FRA,developed country,1992,1.095401359451813,18951.04355109038,9.849614277653473
France,FRA,developed country,1993,-1.0582881109452558,19194.93561441754,9.862401753140006
France,FRA,developed country,1994,1.9780094219951536,19992.615817434038,9.903118275233359
France,FRA,developed country,1995,1.738505551135745,20766.70163737663,9.94110610008884
France,FRA,developed country,1996,1.0545601629606551,21352.88199151661,9.968941997439774
France,FRA,developed country,1997,1.9749297503878864,22243.73434847296,10.009815645621186
France,FRA,developed country,1998,3.207526350098618,23359.448725896193,10.058756837601038
France,FRA,developed country,1999,2.8906924179446776,24307.50280563538,10.098540339106428
France,FRA,developed country,2000,3.2142806733735085,26090.63447365215,10.169331696487903
France,FRA,developed country,2001,1.2441888199049629,27490.05172822327,10.22157946286808
France,FRA,developed country,2002,0.4027148058813026,28523.88618865046,10.258497127119567
France,FRA,developed country,2003,0.11108173921489595,28172.695650663485,10.246108548541532
France,FRA,developed country,2004,2.0753645951296846,29060.450985835654,10.277133456131027
France,FRA,developed country,2005,0.8997645402714056,30498.576880710247,10.325435301858063
France,FRA,developed country,2006,1.7375400329959803,32468.541578906304,10.388026948132067
France,FRA,developed country,2007,1.7929822112206608,34121.343880507084,10.437678387714705
France,FRA,developed country,2008,-0.3037596570550818,35095.26568329564,10.465821519538933
France,FRA,developed country,2009,-3.371737205542786,34678.06231937389,10.45386255618974
France,FRA,developed country,2010,1.4470081315586754,35902.90311023927,10.488573437787325
France,FRA,developed country,2011,1.699612965008697,37440.63347297583,10.530511850132577
France,FRA,developed country,2012,-0.17120672976315632,37679.11891059244,10.536861344940055
France,FRA,developed country,2013,0.059916379678682574,39523.85515193448,10.584659696495226
France,FRA,developed country,2014,0.47907757234904125,40144.02682836785,10.600228936909284
France,FRA,developed country,2015,0.7540243523275194,40849.99737805007,10.617662036103326
France,FRA,developed country,2016,0.8290566645167416,42924.61362602102,10.66720068458413
France,FRA,developed country,2017,1.9949984473344102,44577.06457453943,10.704974758530076
France,FRA,developed country,2018,1.5858788059964155,46576.60184893822,10.748853587770224
France,FRA,developed country,2019,1.6203584527996355,49072.36383008423,10.801051300535958
France,FRA,developed country,2020,-8.034379209092961,46991.18202829572,10.757715246670793
France,FRA,developed country,2021,6.7743068109066655,50728.667429395966,10.834246462314999
United Kingdom,GBR,UK,1961,1.899261981760887,NA,NA
United Kingdom,GBR,UK,1962,0.24851886345066987,NA,NA
United Kingdom,GBR,UK,1963,4.092468739510608,NA,NA
United Kingdom,GBR,UK,1964,4.8496449270400035,NA,NA
United Kingdom,GBR,UK,1965,1.4880484829072458,NA,NA
United Kingdom,GBR,UK,1966,1.014665360585056,NA,NA
United Kingdom,GBR,UK,1967,2.234412369331082,NA,NA
United Kingdom,GBR,UK,1968,4.9290768435943875,NA,NA
United Kingdom,GBR,UK,1969,1.5011729826051265,NA,NA
United Kingdom,GBR,UK,1970,5.894837292180426,NA,NA
United Kingdom,GBR,UK,1971,3.0733142401038407,NA,NA
United Kingdom,GBR,UK,1972,3.968556176366448,NA,NA
United Kingdom,GBR,UK,1973,6.3182449771554445,NA,NA
United Kingdom,GBR,UK,1974,-2.5458771837076313,NA,NA
United Kingdom,GBR,UK,1975,-1.4663352304810786,NA,NA
United Kingdom,GBR,UK,1976,2.9355891625541233,NA,NA
United Kingdom,GBR,UK,1977,2.491437802583917,NA,NA
United Kingdom,GBR,UK,1978,4.1986754462041205,NA,NA
United Kingdom,GBR,UK,1979,3.655965659799932,NA,NA
United Kingdom,GBR,UK,1980,-2.1483872642080684,NA,NA
United Kingdom,GBR,UK,1981,-0.822285227511145,NA,NA
United Kingdom,GBR,UK,1982,2.0314556834280637,NA,NA
United Kingdom,GBR,UK,1983,4.186321251883612,NA,NA
United Kingdom,GBR,UK,1984,2.1073801948150646,NA,NA
United Kingdom,GBR,UK,1985,3.91131917624503,NA,NA
United Kingdom,GBR,UK,1986,2.911710255112183,NA,NA
United Kingdom,GBR,UK,1987,5.168872171070561,NA,NA
United Kingdom,GBR,UK,1988,5.497880709758093,NA,NA
United Kingdom,GBR,UK,1989,2.3109286893330534,NA,NA
United Kingdom,GBR,UK,1990,0.43308117431899973,17084.598799237338,9.745932681641968
United Kingdom,GBR,UK,1991,-1.4084858040177863,17413.592657272475,9.765006367434282
United Kingdom,GBR,UK,1992,0.1299330441285207,17833.573811585986,9.788838128886901
United Kingdom,GBR,UK,1993,2.2444105995878374,18666.042903705227,9.83446126461792
United Kingdom,GBR,UK,1994,3.581967510879892,19747.530294390697,9.890783714124785
United Kingdom,GBR,UK,1995,2.2607835902263247,20617.432839947254,9.933892251272704
United Kingdom,GBR,UK,1996,2.168064563844837,21968.92882260884,9.997384407822654
United Kingdom,GBR,UK,1997,4.639176709805469,23049.61271883168,10.045404246497599
United Kingdom,GBR,UK,1998,2.853813973306643,23683.51470201194,10.0725345029001
United Kingdom,GBR,UK,1999,2.6473081360660444,24463.496328827372,10.10493733969772
United Kingdom,GBR,UK,2000,3.3026077838272556,26472.19371433294,10.183850167281419
United Kingdom,GBR,UK,2001,1.680456502609573,27807.169321199297,10.233049155682785
United Kingdom,GBR,UK,2002,1.6918111113458707,29062.123866781214,10.27719102002768
United Kingdom,GBR,UK,2003,2.5512556245040514,30355.28338014069,10.320725863055161
United Kingdom,GBR,UK,2004,1.7749379246054815,32058.415491346594,10.375315001715308
United Kingdom,GBR,UK,2005,1.8912757286806823,32747.35400984118,10.396577444206784
United Kingdom,GBR,UK,2006,1.8328260851686338,34845.5917720001,10.458681916710189
United Kingdom,GBR,UK,2007,1.4762414118136462,35695.298490399364,10.482774264148393
United Kingdom,GBR,UK,2008,-1.0217030871787358,36863.584760184676,10.51497947989123
United Kingdom,GBR,UK,2009,-4.968888269694688,35212.42047694603,10.469154153806388
United Kingdom,GBR,UK,2010,1.3339711594381214,36576.58653980276,10.507163602659167
United Kingdom,GBR,UK,2011,0.6677560928529829,37379.29096577291,10.528872112551776
United Kingdom,GBR,UK,2012,0.7667609190493891,38514.02616917827,10.558777770011439
United Kingdom,GBR,UK,2013,1.2098996454823663,40218.747256221715,10.602088515557163
United Kingdom,GBR,UK,2014,2.2354581529693434,41580.60248763181,10.635389051149062
United Kingdom,GBR,UK,2015,1.8126616379769303,42912.87509362014,10.666927178621894
United Kingdom,GBR,UK,2016,1.4913642994283975,44635.299558651706,10.706280294885929
United Kingdom,GBR,UK,2017,1.4429293675250534,46372.386603509956,10.744459444758688
United Kingdom,GBR,UK,2018,1.0368552194249645,47573.488015517694,10.770030910587701
United Kingdom,GBR,UK,2019,1.099995912370801,49041.46354754509,10.800421414119606
United Kingdom,GBR,UK,2020,-9.601340319333715,46526.9118652819,10.747786173955385
United Kingdom,GBR,UK,2021,7.04938848635004,49675.304674277475,10.813263200753548
"Hong Kong SAR, China",HKG,developed country,1961,4.303708536301386,NA,NA
"Hong Kong SAR, China",HKG,developed country,1962,9.550101939092912,NA,NA
"Hong Kong SAR, China",HKG,developed country,1963,11.848000945021141,NA,NA
"Hong Kong SAR, China",HKG,developed country,1964,6.033627022754558,NA,NA
"Hong Kong SAR, China",HKG,developed country,1965,11.669322536512055,NA,NA
"Hong Kong SAR, China",HKG,developed country,1966,0.8975019080443474,NA,NA
"Hong Kong SAR, China",HKG,developed country,1967,-0.9319934047384777,NA,NA
"Hong Kong SAR, China",HKG,developed country,1968,1.2251324013469684,NA,NA
"Hong Kong SAR, China",HKG,developed country,1969,9.580100226141838,NA,NA
"Hong Kong SAR, China",HKG,developed country,1970,6.583325167673166,NA,NA
"Hong Kong SAR, China",HKG,developed country,1971,5.003997206885785,NA,NA
"Hong Kong SAR, China",HKG,developed country,1972,8.511427501314216,NA,NA
"Hong Kong SAR, China",HKG,developed country,1973,9.156007494083013,NA,NA
"Hong Kong SAR, China",HKG,developed country,1974,-0.7710015684603775,NA,NA
"Hong Kong SAR, China",HKG,developed country,1975,-1.3954561563178203,NA,NA
"Hong Kong SAR, China",HKG,developed country,1976,14.714193719551474,NA,NA
"Hong Kong SAR, China",HKG,developed country,1977,10.124372941539235,NA,NA
"Hong Kong SAR, China",HKG,developed country,1978,6.31717013270827,NA,NA
"Hong Kong SAR, China",HKG,developed country,1979,5.623342394091594,NA,NA
"Hong Kong SAR, China",HKG,developed country,1980,7.207142937698379,NA,NA
"Hong Kong SAR, China",HKG,developed country,1981,6.725013624973556,NA,NA
"Hong Kong SAR, China",HKG,developed country,1982,1.363905574058407,NA,NA
"Hong Kong SAR, China",HKG,developed country,1983,4.3789492676082205,NA,NA
"Hong Kong SAR, China",HKG,developed country,1984,8.898097637579625,NA,NA
"Hong Kong SAR, China",HKG,developed country,1985,-0.31947408984109416,NA,NA
"Hong Kong SAR, China",HKG,developed country,1986,9.681082937055635,NA,NA
"Hong Kong SAR, China",HKG,developed country,1987,12.262533418654058,NA,NA
"Hong Kong SAR, China",HKG,developed country,1988,7.603432872603349,NA,NA
"Hong Kong SAR, China",HKG,developed country,1989,1.2230458494224052,NA,NA
"Hong Kong SAR, China",HKG,developed country,1990,3.497552312790603,18250.107201343886,9.811926233039626
"Hong Kong SAR, China",HKG,developed country,1991,4.829044896082451,19778.391844348986,9.892345299765795
"Hong Kong SAR, China",HKG,developed country,1992,5.346530208628522,21310.679864912694,9.96696362814606
"Hong Kong SAR, China",HKG,developed country,1993,4.392391411756719,22774.051346848613,10.033377067993836
"Hong Kong SAR, China",HKG,developed country,1994,3.674733557340687,24115.130602137502,10.090594748293404
"Hong Kong SAR, China",HKG,developed country,1995,0.3666206968719621,24711.065903443552,10.115006434573694
"Hong Kong SAR, China",HKG,developed country,1996,-0.2678594345514398,25096.114724342824,10.130468321279528
"Hong Kong SAR, China",HKG,developed country,1997,4.228467804994551,26608.36045638485,10.1889807482586
"Hong Kong SAR, China",HKG,developed country,1998,-6.665076217069554,25114.417893413545,10.131197378269254
"Hong Kong SAR, China",HKG,developed country,1999,1.5324213964929925,25858.62076542636,10.160399316233217
"Hong Kong SAR, China",HKG,developed country,2000,6.718467570580103,28221.122624906024,10.247826005795783
"Hong Kong SAR, China",HKG,developed country,2001,-0.17747705700973881,28805.716640746992,10.268329140896999
"Hong Kong SAR, China",HKG,developed country,2002,1.2073786410861516,29607.877326326663,10.295795730796353
"Hong Kong SAR, China",HKG,developed country,2003,3.2599742685833775,31176.476735121185,10.347419138636333
"Hong Kong SAR, China",HKG,developed country,2004,7.855569783001684,34528.214035308185,10.44953206692964
"Hong Kong SAR, China",HKG,developed country,2005,6.920017936416073,38075.24276735941,10.547319553773486
"Hong Kong SAR, China",HKG,developed country,2006,6.3474027395358945,41741.44699082258,10.639249846796547
"Hong Kong SAR, China",HKG,developed country,2007,5.5534920210021,45250.27609671433,10.719964050694305
"Hong Kong SAR, China",HKG,developed country,2008,1.5187358319982138,46818.558873872644,10.75403496043177
"Hong Kong SAR, China",HKG,developed country,2009,-2.668992200140309,45861.051692417306,10.733371488822677
"Hong Kong SAR, China",HKG,developed country,2010,5.98638638854014,49190.61995183937,10.803458232918736
"Hong Kong SAR, China",HKG,developed country,2011,4.112122663193162,52277.4664432843,10.864320705264795
"Hong Kong SAR, China",HKG,developed country,2012,0.5837340252219434,52234.59231782436,10.86350024247087
"Hong Kong SAR, China",HKG,developed country,2013,2.687890896023461,53691.8374784984,10.891016266680841
"Hong Kong SAR, China",HKG,developed country,2014,2.043129739123046,54781.647164948714,10.911110511093542
"Hong Kong SAR, China",HKG,developed country,2015,1.5199674257386562,56408.936273748004,10.940382869505136
"Hong Kong SAR, China",HKG,developed country,2016,1.5445886491652203,57225.089995088725,10.954747717472895
"Hong Kong SAR, China",HKG,developed country,2017,3.001462003614222,59842.21299616579,10.999466593852343
"Hong Kong SAR, China",HKG,developed country,2018,2.0272038203970766,62513.955266957026,11.043145095071582
"Hong Kong SAR, China",HKG,developed country,2019,-2.4024627160057577,62103.413349985894,11.036556231789223
"Hong Kong SAR, China",HKG,developed country,2020,-6.160344962475946,58980.01105112361,10.984953869739945
"Hong Kong SAR, China",HKG,developed country,2021,7.393206928481533,65972.5583326576,11.09699415170839
Ireland,IRL,developed country,1961,3.491900991338909,NA,NA
Ireland,IRL,developed country,1962,3.491900991338909,NA,NA
Ireland,IRL,developed country,1963,3.491900991338909,NA,NA
Ireland,IRL,developed country,1964,3.491900991338909,NA,NA
Ireland,IRL,developed country,1965,3.491900991338909,NA,NA
Ireland,IRL,developed country,1966,3.491900991338909,NA,NA
Ireland,IRL,developed country,1967,3.491900991338909,NA,NA
Ireland,IRL,developed country,1968,3.491900991338909,NA,NA
Ireland,IRL,developed country,1969,3.491900991338909,NA,NA
Ireland,IRL,developed country,1970,3.491900991338909,NA,NA
Ireland,IRL,developed country,1971,2.266446658785327,NA,NA
Ireland,IRL,developed country,1972,4.918858999761497,NA,NA
Ireland,IRL,developed country,1973,3.0552247771604755,NA,NA
Ireland,IRL,developed country,1974,2.547204758050242,NA,NA
Ireland,IRL,developed country,1975,3.932441941911364,NA,NA
Ireland,IRL,developed country,1976,-0.12389908005469863,NA,NA
Ireland,IRL,developed country,1977,6.7557139725197715,NA,NA
Ireland,IRL,developed country,1978,5.676693651177317,NA,NA
Ireland,IRL,developed country,1979,1.708912978519976,NA,NA
Ireland,IRL,developed country,1980,1.8998724861463359,NA,NA
Ireland,IRL,developed country,1981,2.1222991592210434,NA,NA
Ireland,IRL,developed country,1982,1.3210205809585318,NA,NA
Ireland,IRL,developed country,1983,-0.9490061130540681,NA,NA
Ireland,IRL,developed country,1984,3.709680169033277,NA,NA
Ireland,IRL,developed country,1985,2.9207337761810237,NA,NA
Ireland,IRL,developed country,1986,-0.47356362245008654,NA,NA
Ireland,IRL,developed country,1987,4.652240783016424,NA,NA
Ireland,IRL,developed country,1988,5.668378038513694,NA,NA
Ireland,IRL,developed country,1989,6.234038830066439,NA,NA
Ireland,IRL,developed country,1990,8.375007046008747,13735.725920157254,9.527755448982584
Ireland,IRL,developed country,1991,1.3452988863206627,14391.268360958415,9.574376937828868
Ireland,IRL,developed country,1992,2.64060746467149,15107.922028464869,9.62297452287548
Ireland,IRL,developed country,1993,2.1805905994764885,15803.281917728222,9.667972913756925
Ireland,IRL,developed country,1994,5.339771411301328,17002.633580300593,9.741123527528304
Ireland,IRL,developed country,1995,9.073770227727195,18934.281280961965,9.848729382444231
Ireland,IRL,developed country,1996,6.5269644610774264,20475.46147715243,9.926982447033943
Ireland,IRL,developed country,1997,9.90715827581326,22636.27017813482,10.027308773963176
Ireland,IRL,developed country,1998,7.628673290514243,25092.513610976785,10.130324818119881
Ireland,IRL,developed country,1999,9.283617826144905,27041.347422159677,10.205122359616563
Ireland,IRL,developed country,2000,7.950754193257453,30205.657226276257,10.31578451119314
Ireland,IRL,developed country,2001,3.6411539812082054,32567.28216723528,10.391063448894565
Ireland,IRL,developed country,2002,4.126674296190913,35222.02872435204,10.469426981877724
Ireland,IRL,developed country,2003,1.3452014996880877,36283.12084159682,10.499107921521674
Ireland,IRL,developed country,2004,4.851231497127856,38733.34969359307,10.56445625711367
Ireland,IRL,developed country,2005,3.4574473152099614,40466.23435157114,10.608223185642766
Ireland,IRL,developed country,2006,2.1880334511492663,44232.37304678778,10.697212221848812
Ireland,IRL,developed country,2007,2.304713676568909,46773.48660181047,10.753071795767134
Ireland,IRL,developed country,2008,-6.414123607936119,44169.0943411644,10.69578060044476
Ireland,IRL,developed country,2009,-6.059452530206443,41471.07997837389,10.632751595302436
Ireland,IRL,developed country,2010,1.2021410074902263,43203.12007537969,10.673667995591298
Ireland,IRL,developed country,2011,0.6287542245410691,45080.18869604252,10.716198153948913
Ireland,IRL,developed country,2012,-0.4749806805416341,46361.46369417297,10.744223869305873
Ireland,IRL,developed country,2013,0.7351883695829713,47830.630887837346,10.775421526799297
Ireland,IRL,developed country,2014,7.921896745157156,51098.26668282446,10.841505855515214
Ireland,IRL,developed country,2015,23.99909320491635,69028.77271898359,11.142278692588055
Ireland,IRL,developed country,2016,0.8968221010771487,71498.60100728407,11.177433162158984
Ireland,IRL,developed country,2017,7.760441976862182,77749.2019569363,11.261243565769334
Ireland,IRL,developed country,2018,7.6877457948227885,84555.63480174032,11.345164996715656
Ireland,IRL,developed country,2019,3.491900991338909,87379.69296566678,11.378018188716544
Ireland,IRL,developed country,2020,4.776937267385776,93350.08753365435,11.444112086662566
Ireland,IRL,developed country,2021,12.518240969145737,106455.75302594402,11.575484713257184
Israel,ISR,developed country,1961,7.5914133972726034,NA,NA
Israel,ISR,developed country,1962,4.967778451582944,NA,NA
Israel,ISR,developed country,1963,6.694102501892402,NA,NA
Israel,ISR,developed country,1964,3.750537255998651,NA,NA
Israel,ISR,developed country,1965,5.348250042112099,NA,NA
Israel,ISR,developed country,1966,-2.588105573115513,NA,NA
Israel,ISR,developed country,1967,-1.3574105589020178,NA,NA
Israel,ISR,developed country,1968,13.836664806423641,NA,NA
Israel,ISR,developed country,1969,10.644653086018252,NA,NA
Israel,ISR,developed country,1970,2.372949592395841,NA,NA
Israel,ISR,developed country,1971,2.372949592395841,NA,NA
Israel,ISR,developed country,1972,2.372949592395841,NA,NA
Israel,ISR,developed country,1973,2.372949592395841,NA,NA
Israel,ISR,developed country,1974,2.372949592395841,NA,NA
